for_label,expand_this_label,f_test_result
0,2,56.728265990386724
0,3,56.36868049646431
0,1,45.6570720773859
0,5,33.173566992146384
0,4,30.068018082345088
1,4,59.33617285846364
1,0,45.65707207738588
1,5,44.88924517952828
1,2,38.222988331344304
1,3,37.984223053383204
2,0,56.728265990386724
2,5,55.765976439599044
2,4,54.713588383144696
2,1,38.22298833134435
2,3,25.999022802684735
3,0,56.36868049646428
3,5,52.26769326662346
3,1,37.9842230533832
3,2,25.999022802684717
3,4,11.054443102740414
4,5,83.64150939217572
4,1,59.33617285846362
4,2,54.71358838314471
4,0,30.068018082345127
4,3,11.054443102740422
5,4,83.64150939217572
5,2,55.765976439599015
5,3,52.26769326662351
5,1,44.88924517952829
5,0,33.17356699214633
